1.7.20.1,json/pure,jit,warmup,51.414,0.0,51.414,51.41199994087219
1.7.20.1,json/pure,jit,middle,483.025,0.0,483.025,483.02500009536743
1.7.20.1,json/pure,jit,tail,48.44100000000003,0.0,48.44100000000003,48.44099998474121
1.7.20.1,json/pure,off,warmup,79.419,0.0,79.419,79.41799998283386
1.7.20.1,json/pure,off,middle,754.5369999999999,0.0,754.5369999999999,754.5369999408722
1.7.20.1,json/pure,off,tail,74.96799999999996,0.0,74.96799999999996,74.96799993515015
1.7.20.1,json/ext,jit,warmup,7.994,0.0,7.994,7.992999792098999
1.7.20.1,json/ext,jit,middle,67.342,0.0,67.342,67.3420000076294
1.7.20.1,json/ext,jit,tail,6.650000000000006,0.0,6.650000000000006,6.650000095367432
1.7.20.1,json/ext,off,warmup,8.461,0.0,8.461,8.460000038146973
1.7.20.1,json/ext,off,middle,72.05,0.0,72.05,72.05099987983704
1.7.20.1,json/ext,off,tail,7.165000000000006,0.0,7.165000000000006,7.164999961853027
1.7.20.1,jrjackson,jit,warmup,5.130999999999999,0.0,5.130999999999999,5.130000114440918
1.7.20.1,jrjackson,jit,middle,37.378,0.0,37.378,37.378000020980835
1.7.20.1,jrjackson,jit,tail,3.612000000000002,0.0,3.612000000000002,3.611999988555908
1.7.20.1,jrjackson,off,warmup,5.018,0.0,5.018,5.01800012588501
1.7.20.1,jrjackson,off,middle,35.17,0.0,35.17,35.170000076293945
1.7.20.1,jrjackson,off,tail,3.5649999999999977,0.0,3.5649999999999977,3.565000057220459
9.1.1.0,json/pure,jit,warmup,65.94000000000001,1.37,67.31000000000002,54.43553279398475
9.1.1.0,json/pure,jit,middle,528.98,1.7,530.6800000000001,510.45288844397874
9.1.1.0,json/pure,jit,tail,52.879999999999995,0.10999999999999988,52.989999999999995,51.008723248000024
9.1.1.0,json/pure,off,warmup,137.36,1.2400000000000002,138.60000000000002,127.98241477098782
9.1.1.0,json/pure,off,middle,1352.78,1.6199999999999999,1354.3999999999999,1327.873641254002
9.1.1.0,json/pure,off,tail,149.26,0.3500000000000001,149.60999999999999,147.5323362479976
9.1.1.0,json/ext,jit,warmup,12.799999999999997,0.5700000000000001,13.369999999999997,8.834158021985786
9.1.1.0,json/ext,jit,middle,77.96,1.15,79.11,77.14986766601214
9.1.1.0,json/ext,jit,tail,7.410000000000011,0.08999999999999986,7.500000000000011,7.367641689983429
9.1.1.0,json/ext,off,warmup,11.719999999999999,0.8799999999999999,12.599999999999998,7.992918183997972
9.1.1.0,json/ext,off,middle,68.21000000000001,1.1199999999999999,69.33000000000001,67.36787281298894
9.1.1.0,json/ext,off,tail,6.599999999999994,0.10000000000000009,6.699999999999994,6.60371090398985
9.1.1.0,jrjackson,jit,warmup,9.649999999999999,0.62,10.269999999999998,6.000295747013297
9.1.1.0,jrjackson,jit,middle,40.63999999999999,0.98,41.61999999999999,40.07924415700836
9.1.1.0,jrjackson,jit,tail,5.02000000000001,0.08000000000000007,5.10000000000001,5.012189163011499
9.1.1.0,jrjackson,off,warmup,9.029999999999998,0.6799999999999999,9.709999999999997,6.310215712001082
9.1.1.0,jrjackson,off,middle,41.580000000000005,1.05,42.63,41.194400648004375
9.1.1.0,jrjackson,off,tail,4.140000000000001,0.05999999999999983,4.2,4.048816584981978
